true_pos,accuracy,precision,recall,f1,AUC,NDCG,precision@K,LIFT,recall@K,x,target
0.42748091603053434,58.01526717557252,100.0,1.7857142857142856,3.508771929824561,71.71428571428571,67.61333357075205,62.5,146.20535714285714,0.625,CDEF,pub_top_20pct
0.42748091603053434,58.01526717557252,100.0,1.7857142857142856,3.508771929824561,60.73809523809523,53.73884677237826,48.214285714285715,112.78698979591837,0.48214285714285715,CE,pub_top_20pct
0.42748091603053434,58.778625954198475,100.0,3.571428571428571,6.896551724137931,67.26190476190476,65.12634307570478,58.92857142857143,137.85076530612247,0.5892857142857143,CEF,pub_top_20pct
0.42748091603053434,57.25190839694656,50.0,1.7857142857142856,3.4482758620689653,66.4047619047619,58.31839086527093,57.14285714285714,133.67346938775512,0.5714285714285714,B,pub_top_30pct
0.42748091603053434,51.908396946564885,41.02564102564102,28.57142857142857,33.68421052631579,55.21428571428571,41.9796488500268,41.07142857142857,96.07780612244898,0.4107142857142857,C,pub_top_30pct
0.42748091603053434,67.93893129770993,68.42105263157895,46.42857142857143,55.319148936170215,69.33333333333334,70.99160201738302,64.28571428571429,150.38265306122452,0.6428571428571429,D,pub_top_30pct
0.42748091603053434,60.30534351145038,70.0,12.5,21.21212121212121,63.857142857142854,59.19166891294204,55.35714285714286,129.49617346938777,0.5535714285714286,E,pub_top_30pct
0.42748091603053434,67.93893129770993,68.42105263157895,46.42857142857143,55.319148936170215,67.55952380952381,66.19664046160939,60.71428571428571,142.0280612244898,0.6071428571428571,F,pub_top_30pct
0.42748091603053434,57.25190839694656,50.0,16.071428571428573,24.324324324324326,59.09523809523809,46.04953488896741,46.42857142857143,108.60969387755102,0.4642857142857143,BC,pub_top_30pct
0.42748091603053434,66.41221374045801,77.27272727272727,30.357142857142854,43.58974358974359,69.76190476190476,63.21906829309233,60.71428571428571,142.0280612244898,0.6071428571428571,BCD,pub_top_30pct
0.42748091603053434,64.12213740458014,80.0,21.428571428571427,33.80281690140845,72.49999999999997,67.49279117444125,64.28571428571429,150.38265306122452,0.6428571428571429,BCDE,pub_top_30pct
0.42748091603053434,64.8854961832061,75.0,26.785714285714285,39.473684210526315,74.23809523809524,67.7846937641911,62.5,146.20535714285714,0.625,BCDEF,pub_top_30pct
0.42748091603053434,65.64885496183206,67.74193548387096,37.5,48.275862068965516,67.35714285714286,62.58887540986976,58.92857142857143,137.85076530612247,0.5892857142857143,CD,pub_top_30pct
0.42748091603053434,66.41221374045801,77.27272727272727,30.357142857142854,43.58974358974359,70.3809523809524,66.80800222347409,62.5,146.20535714285714,0.625,CDE,pub_top_30pct
0.42748091603053434,64.12213740458014,69.56521739130434,28.57142857142857,40.50632911392405,73.07142857142857,69.38869186641533,64.28571428571429,150.38265306122452,0.6428571428571429,CDEF,pub_top_30pct
0.42748091603053434,59.541984732824424,57.14285714285714,21.428571428571427,31.16883116883117,60.07142857142858,51.43169475348588,46.42857142857143,108.60969387755102,0.4642857142857143,CE,pub_top_30pct
0.42748091603053434,64.8854961832061,70.83333333333334,30.357142857142854,42.5,66.57142857142857,63.49753757919032,57.14285714285714,133.67346938775512,0.5714285714285714,CEF,pub_top_30pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,77.14285714285715,16.958010263680805,20.0,524.0,0.2,B,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,86.19047619047619,0.0,0.0,0.0,0.0,C,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,86.19047619047619,38.35663673713356,40.0,1048.0,0.4,D,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,90.63492063492065,0.0,0.0,0.0,0.0,E,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,87.93650793650794,30.078518014914984,40.0,1048.0,0.4,BC,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,92.6984126984127,34.51913422468694,40.0,1048.0,0.4,BCD,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,94.28571428571428,13.120507751234179,20.0,524.0,0.2,BCDE,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,93.80952380952381,49.125969208957585,60.0,1572.0,0.6,CD,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,94.76190476190476,16.958010263680805,20.0,524.0,0.2,CDE,job_top_5pct
0.03816793893129771,96.18320610687023,0.0,0.0,0.0,91.26984126984127,13.120507751234179,20.0,524.0,0.2,CE,job_top_5pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,80.83333333333333,38.923178839327726,36.36363636363637,433.0578512396694,0.36363636363636365,B,job_top_10pct
